id,first_name,last_name,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey_number,position,is_active,from_year,to_year,is_d_league,is_nba,has_played,is_greatest_75,team_id
78531,Bob,Wilkerson,1954-08-15,Indiana,USA,Indiana/USA,78.0,195.0,7,33,Guard,False,1976.0,1982.0,False,True,True,False,39
78532,Jamaal,Wilkes,1953-05-02,UCLA,USA,UCLA/USA,78.0,190.0,12,52,Forward,False,1974.0,1985.0,False,True,True,False,37
78533,James,Wilkes,1958-03-12,UCLA,USA,UCLA/USA,79.0,195.0,3,34,Forward,False,1980.0,1982.0,False,True,True,False,32
2863,Damien,Wilkins,1980-01-11,Georgia,USA,Georgia/USA,78.0,217.0,10,,Guard-Forward,False,2004.0,2017.0,True,True,True,False,34
1122,Dominique,Wilkins,1960-01-12,Georgia,USA,Georgia/USA,80.0,230.0,15,21,Forward,False,1982.0,1998.0,False,True,True,True,39
78534,Eddielee,Wilkins,1962-05-07,Gardner-Webb,USA,Gardner-Webb/USA,82.0,220.0,6,55,Center,False,1984.0,1992.0,False,True,True,False,16
786,Gerald,Wilkins,1963-09-11,Tennessee-Chattanooga,USA,Tennessee-Chattanooga/USA,78.0,185.0,13,,Guard,False,1985.0,1998.0,False,True,True,False,37
78537,Jeff,Wilkins,1955-03-09,Illinois State,USA,Illinois State/USA,82.0,230.0,6,45,Center,False,1980.0,1985.0,False,True,True,False,45
78538,Dale,Wilkinson,1960-03-18,Idaho State,USA,Idaho State/USA,82.0,220.0,1,38,Forward,False,1984.0,1984.0,False,True,True,False,27
2366,Mike,Wilks,1979-05-07,Rice,USA,Rice/USA,70.0,180.0,8,,Guard,False,2002.0,2009.0,False,True,True,False,13
1425,Aaron,Williams,1971-10-02,Xavier,USA,Xavier/USA,81.0,235.0,14,,Center-Forward,False,1993.0,2007.0,False,True,True,False,35
1626210,Alan,Williams,1993-01-28,Cal-Santa Barbara,USA,California-Santa Barbara/USA,80.0,265.0,5,15,Forward-Center,False,2015.0,2018.0,True,True,True,False,25
1631214,Alondes,Williams,1999-06-19,Wake Forest,USA,Wake Forest/USA,76.0,210.0,1,,Guard,False,2022.0,2022.0,True,True,True,False,35
1541,Alvin,Williams,1974-08-06,Villanova,USA,Villanova/USA,77.0,195.0,9,,Guard,False,1997.0,2006.0,False,True,True,False,42
78539,Arthur,Williams,1939-09-29,California State-Poly Pomona,USA,California State-Poly Pomona/USA,73.0,180.0,7,7,Guard,False,1967.0,1973.0,False,True,True,False,1
78540,Bernie,Williams,1945-12-30,La Salle,USA,La Salle/USA,75.0,175.0,2,35,Guard,False,1969.0,1970.0,False,True,True,False,31
78564,Bob,Williams,1931-05-12,Florida A&M,USA,Florida A&M/USA,78.0,230.0,2,33,Forward,False,1955.0,1956.0,False,True,True,False,1
1585,Brandon,Williams,1975-02-27,Davidson,USA,Davidson/USA,78.0,215.0,4,,Forward,False,1997.0,2002.0,False,True,True,False,35
1630314,Brandon,Williams,1999-11-22,Arizona,USA,Arizona/USA,74.0,190.0,2,8,Guard,False,2021.0,2021.0,True,True,True,False,28
433,Buck,Williams,1960-03-08,Maryland,USA,Maryland/USA,80.0,225.0,17,52,Forward,False,1981.0,1997.0,False,True,True,False,45
78547,Chuck,Williams,1946-06-06,Colorado,USA,Colorado/USA,74.0,175.0,2,11,Guard,False,1976.0,1977.0,False,True,True,False,30
78541,Chuckie,Williams,1953-12-31,Kansas State,USA,Kansas State/USA,75.0,180.0,1,15,Guard,False,1976.0,1976.0,False,True,True,False,40
78543,Cliff,Williams,1945-04-15,Bowling Green,USA,Bowling Green/USA,75.0,180.0,1,12,Guard,False,1968.0,1968.0,False,True,True,False,6
101114,Deron,Williams,1984-06-26,Illinois,USA,Illinois/USA,75.0,200.0,13,31,Guard,False,2005.0,2016.0,False,True,True,False,41
202682,Derrick,Williams,1991-05-25,Arizona,USA,Arizona/USA,80.0,240.0,7,,Forward,False,2011.0,2017.0,False,True,True,False,42
78545,Don,Williams,1956-08-02,Notre Dame,USA,Notre Dame/USA,74.0,180.0,1,20,Guard,False,1979.0,1979.0,False,True,True,False,34
78546,Earl,Williams,1951-03-24,Winston-Salem State,USA,Winston-Salem State/USA,79.0,230.0,4,52,Center,False,1974.0,1978.0,False,True,True,False,31
202343,Elliot,Williams,1989-06-20,Memphis,USA,Memphis/USA,77.0,190.0,6,,Guard,False,2010.0,2015.0,True,True,True,False,33
677,Eric,Williams,1972-07-17,Providence,USA,Providence/USA,80.0,220.0,12,,Guard-Forward,False,1995.0,2006.0,True,True,True,False,41
2421,Frank,Williams,1980-02-25,Illinois,USA,Illinois/USA,75.0,212.0,4,30,Guard,False,2002.0,2004.0,True,True,True,False,35
78548,Freeman,Williams,1956-05-15,Portland State,USA,Portland State/USA,76.0,190.0,6,20,Guard,False,1978.0,1985.0,False,True,True,False,5
1629684,Grant,Williams,1998-11-30,Tennessee,USA,Tennessee/USA,78.0,236.0,4,12,Forward,True,2019.0,2023.0,False,True,True,False,5
78549,Gus,Williams,1953-10-10,Southern California,USA,Southern California/USA,74.0,175.0,11,1,Guard,False,1975.0,1986.0,False,True,True,False,27
78550,Guy,Williams,1960-07-01,Washington State,USA,Washington State/USA,81.0,200.0,2,34,Forward,False,1984.0,1985.0,False,True,True,False,40
1006,Herb,Williams,1958-02-16,Ohio State,USA,Ohio State/USA,83.0,260.0,18,32,Center,False,1981.0,1998.0,False,True,True,False,42
73,Hot Rod,Williams,1962-08-09,Tulane,USA,Tulane/USA,83.0,245.0,13,18,Center,False,1986.0,1998.0,False,True,True,False,18
1631114,Jalen,Williams,2001-04-14,Santa Clara,USA,Santa Clara/USA,77.0,211.0,1,8,Guard-Forward,True,2022.0,2023.0,False,True,True,False,33
1715,Jason,Williams,1975-11-18,Florida,USA,Florida/USA,73.0,180.0,12,,Guard,False,1998.0,2010.0,False,True,True,False,34
101214,Jawad,Williams,1983-02-19,North Carolina,USA,North Carolina/USA,81.0,225.0,3,,Forward,False,2008.0,2010.0,True,True,True,False,16
2398,Jay,Williams,1981-09-10,Duke,USA,Duke/USA,74.0,195.0,1,22,Guard,False,2002.0,2002.0,True,True,True,False,44
420,Jayson,Williams,1968-02-22,St. John's (NY),USA,St. John's (NY)/USA,81.0,240.0,9,,Forward,False,1990.0,1998.0,False,True,True,False,16
966,Jerome,Williams,1973-05-10,Georgetown,USA,Georgetown/USA,81.0,206.0,10,31,Forward-Center,False,1996.0,2004.0,False,True,True,False,45
78554,John,Williams,1966-10-26,Louisiana State,USA,Louisiana State/USA,80.0,235.0,8,24,Forward,False,1986.0,1994.0,False,True,True,False,35
1629140,Johnathan,Williams,1995-05-22,Gonzaga,USA,Gonzaga/USA,81.0,228.0,3,19,Forward,False,2018.0,2019.0,True,True,True,False,15
78556,Kevin,Williams,1961-09-11,St. John's (NY),USA,St. John's (NY)/USA,74.0,175.0,5,42,Guard,False,1983.0,1988.0,False,True,True,False,5
31,Lorenzo,Williams,1969-07-15,Stetson,USA,Stetson/USA,81.0,200.0,7,,Forward,False,1992.0,1999.0,False,True,True,False,5
101150,Lou,Williams,1986-10-27,South Gwinnett HS (GA),USA,South Gwinnett HS (GA)/USA,74.0,175.0,18,6,Guard,False,2005.0,2021.0,True,True,True,False,16
200766,Marcus,Williams,1985-12-03,Connecticut,USA,Connecticut/USA,75.0,205.0,5,5,Guard,False,2006.0,2009.0,True,True,True,False,18
201173,Marcus,Williams,1986-11-18,Arizona,USA,Arizona/USA,79.0,207.0,3,2,Guard,False,2007.0,2008.0,True,True,True,False,35
1631109,Mark,Williams,2001-12-16,Duke,USA,Duke/USA,84.0,240.0,1,5,Center,True,2022.0,2023.0,True,True,True,False,6
101107,Marvin,Williams,1986-06-19,North Carolina,USA,North Carolina/USA,80.0,237.0,16,20,Forward,False,2005.0,2019.0,False,True,True,False,16
52,Micheal,Williams,1966-07-23,Baylor,USA,Baylor/USA,74.0,175.0,10,,Guard,False,1988.0,1998.0,False,True,True,False,44
78558,Mike,Williams,1963-08-14,Bradley,USA,Bradley/USA,80.0,255.0,1,35,Guard,False,1989.0,1989.0,False,True,True,False,1
78560,Milt,Williams,1945-11-22,Lincoln (MO),USA,Lincoln (MO)/USA,74.0,182.0,3,12,Guard,False,1970.0,1973.0,False,True,True,False,40
2590,Mo,Williams,1982-12-19,Alabama,USA,Alabama/USA,73.0,198.0,14,52,Guard,False,2003.0,2015.0,False,True,True,False,28
42,Monty,Williams,1971-10-08,Notre Dame,USA,Notre Dame/USA,80.0,225.0,10,5,Forward,False,1994.0,2002.0,False,True,True,False,43
78561,Nate,Williams,1950-05-02,Utah State,USA,Utah State/USA,76.0,215.0,8,33,Guard,False,1971.0,1978.0,False,True,True,False,44
1630172,Patrick,Williams,2001-08-26,Florida State,USA,Florida State/USA,79.0,215.0,3,44,Forward,True,2020.0,2023.0,False,True,True,False,43
78566,Pete,Williams,1965-03-10,Arizona,USA,Arizona/USA,79.0,190.0,2,31,Forward,False,1985.0,1986.0,False,True,True,False,13
78571,Ray,Williams,1954-10-14,Minnesota,USA,Minnesota/USA,75.0,188.0,10,13,Guard,False,1977.0,1986.0,False,True,True,False,39
199,Reggie,Williams,1964-03-05,Georgetown,USA,Georgetown/USA,,,10,,,False,1987.0,1996.0,False,True,True,False,33
202130,Reggie,Williams,1986-09-14,Virginia Military Institute,USA,Virginia Military Institute/USA,78.0,205.0,7,,Forward,False,2009.0,2016.0,True,True,True,False,37
78563,Rickey,Williams,1957-03-12,Long Beach State,USA,Long Beach State/USA,73.0,175.0,1,25,Guard,False,1982.0,1982.0,False,True,True,False,35
78565,Rob,Williams,1961-05-05,Houston,USA,Houston/USA,74.0,175.0,2,21,Guard,False,1982.0,1983.0,False,True,True,False,21
78567,Ron,Williams,1944-09-24,West Virginia,USA,West Virginia/USA,75.0,188.0,8,15,Guard,False,1968.0,1975.0,False,True,True,False,43
78568,Sam,Williams,1945-01-22,Iowa,USA,Iowa/USA,75.0,180.0,2,3,Guard,False,1968.0,1969.0,False,True,True,False,44
78569,Samuel,Williams,1959-03-07,Arizona State,USA,Arizona State/USA,80.0,210.0,4,,Forward,False,1981.0,1984.0,False,True,True,False,21
281,Scott,Williams,1968-03-21,North Carolina,USA,North Carolina/USA,82.0,260.0,16,,Forward-Center,False,1990.0,2004.0,False,True,True,False,13
201157,Sean,Williams,1986-09-13,Boston College,USA,Boston College/USA,82.0,235.0,5,56,Forward-Center,False,2007.0,2011.0,True,True,True,False,21
200761,Shawne,Williams,1986-02-16,Memphis,USA,Memphis/USA,82.0,230.0,8,3,Forward,False,2006.0,2014.0,True,True,True,False,41
78570,Sly,Williams,1958-01-26,Rhode Island,USA,Rhode Island/USA,79.0,210.0,7,35,Forward,False,1979.0,1985.0,False,True,True,False,43
201944,Terrence,Williams,1987-06-28,Louisville,USA,Louisville/USA,78.0,220.0,5,55,Guard-Forward,False,2009.0,2012.0,True,True,True,False,15
1576,Travis,Williams,1969-05-27,South Carolina State,USA,South Carolina State/USA,78.0,215.0,2,,Forward,False,1997.0,1998.0,False,True,True,False,39
1627786,Troy,Williams,1994-12-30,Indiana,USA,Indiana/USA,79.0,218.0,4,19,Forward,False,2016.0,2018.0,True,True,True,False,41
1005,Walt,Williams,1970-04-16,Maryland,USA,Maryland/USA,80.0,230.0,12,,Forward-Guard,False,1992.0,2002.0,False,True,True,False,33
78573,Ward,Williams,1923-06-26,Indiana,USA,Indiana/USA,76.0,195.0,1,25,Forward,False,1948.0,1948.0,False,True,True,False,35
1630533,Ziaire,Williams,2001-09-12,Stanford,USA,Stanford/USA,81.0,185.0,2,8,Forward,True,2021.0,2023.0,True,True,True,False,42
1629057,Robert,Williams III,1997-10-17,Texas A&M,USA,Texas A&M/USA,81.0,237.0,5,44,Center-Forward,True,2018.0,2023.0,True,True,True,False,41
1628475,Matt,Williams Jr.,1993-10-14,Central Florida,USA,Central Florida/USA,77.0,210.0,1,,Guard,False,2017.0,2017.0,True,True,True,False,1
1631246,Vince,Williams Jr.,2000-08-30,Virginia Commonwealth,USA,Virginia Commonwealth/USA,76.0,205.0,1,5,Guard,True,2022.0,2023.0,True,True,True,False,36
1628430,Nigel,Williams-Goss,1994-09-16,Gonzaga,USA,Gonzaga/USA,74.0,190.0,2,0,Guard,False,2019.0,2019.0,True,True,True,False,18
722,Corliss,Williamson,1973-12-04,Arkansas,USA,Arkansas/USA,79.0,245.0,13,34,Forward,False,1995.0,2006.0,False,True,True,False,28
78575,John,Williamson,1951-11-10,New Mexico State,USA,New Mexico State/USA,74.0,185.0,5,23,Guard,False,1976.0,1980.0,False,True,True,False,36
1629627,Zion,Williamson,2000-07-06,Duke,USA,Duke/USA,78.0,284.0,3,1,Forward,True,2019.0,2023.0,False,True,True,False,1
788,Kevin,Willis,1962-09-06,Michigan State,USA,Michigan State/USA,84.0,245.0,22,45,Center-Forward,False,1984.0,2006.0,False,True,True,False,36
78577,Bill,Willoughby,1957-05-20,Dwight Morrow HS (NJ),USA,Dwight Morrow HS (NJ)/USA,80.0,205.0,8,34,Forward,False,1975.0,1983.0,False,True,True,False,34
2000,Dedric,Willoughby,1974-05-27,Iowa State,USA,Iowa State/USA,75.0,180.0,1,,Guard,False,1999.0,1999.0,False,True,True,False,43
78586,Bob,Wilson,1926-03-08,West Virginia State,USA,West Virginia State/USA,76.0,185.0,1,12,Guard,False,1951.0,1951.0,False,True,True,False,25
78585,Bobby,Wilson,1951-01-15,Wichita State,USA,Wichita State/USA,74.0,175.0,4,7,Guard,False,1974.0,1977.0,False,True,True,False,5
1628391,D.J.,Wilson,1996-02-19,Michigan,USA,Michigan/USA,82.0,231.0,6,,Forward,False,2017.0,2021.0,True,True,True,False,36
78579,George,Wilson,1942-05-09,Cincinnati,USA,Cincinnati/USA,80.0,225.0,7,33,Center,False,1964.0,1970.0,False,True,True,False,18
78580,Isaiah,Wilson,1948-05-31,Baltimore,USA,Baltimore/USA,74.0,175.0,1,10,Guard,False,1971.0,1971.0,False,True,True,False,25
203966,Jamil,Wilson,1990-11-21,Marquette,USA,Marquette/USA,79.0,229.0,1,,Forward,False,2017.0,2017.0,True,True,True,False,25
78581,Mike,Wilson,1959-09-15,Marquette,USA,Marquette/USA,75.0,175.0,3,15,Guard,False,1983.0,1986.0,False,True,True,False,45
78582,Nikita,Wilson,1964-02-25,Louisiana State,USA,Louisiana State/USA,80.0,200.0,1,41,Forward,False,1987.0,1987.0,False,True,True,False,16
78578,Othell,Wilson,1961-10-26,Virginia,USA,Virginia/USA,72.0,190.0,2,2,Guard,False,1984.0,1986.0,False,True,True,False,35
78583,Rick,Wilson,1956-02-07,Louisville,USA,Louisville/USA,76.0,200.0,2,42,Guard,False,1978.0,1979.0,False,True,True,False,45
78584,Ricky,Wilson,1964-07-16,George Mason,USA,George Mason/USA,75.0,195.0,1,15,Guard,False,1987.0,1987.0,False,True,True,False,42
78587,Thomas,Wilson,1955-08-07,Western Carolina,USA,Western Carolina/USA,75.0,175.0,1,17,Guard,False,1979.0,1979.0,False,True,True,False,36
1027,Trevor,Wilson,1968-03-16,UCLA,USA,UCLA/USA,79.0,210.0,4,30,Forward,False,1990.0,1995.0,False,True,True,False,32
78589,Kennard,Winchester,1966-09-03,Averett,USA,Averett/USA,77.0,210.0,3,20,Forward,False,1990.0,1992.0,False,True,True,False,40
78590,Tony,Windis,1933-01-27,Wyoming,USA,Wyoming/USA,73.0,160.0,1,10,Guard,False,1959.0,1959.0,False,True,True,False,38
1629685,Dylan,Windler,1996-09-22,Belmont,USA,Belmont/USA,79.0,196.0,3,9,Guard-Forward,True,2019.0,2023.0,True,True,True,False,41
78591,John,Windsor,1940-04-03,Stanford,USA,Stanford/USA,80.0,215.0,1,15,Forward,False,1963.0,1963.0,False,True,True,False,36
78592,Lee,Winfield,1947-02-04,North Texas,USA,North Texas/USA,74.0,174.0,7,3,Guard,False,1969.0,1975.0,False,True,True,False,1
766,David,Wingate,1963-12-15,Georgetown,USA,Georgetown/USA,77.0,187.0,15,25,Guard-Forward,False,1986.0,2000.0,False,True,True,False,43
112,Dontonio,Wingfield,1974-06-23,Cincinnati,USA,Cincinnati/USA,80.0,256.0,4,,Forward,False,1994.0,1997.0,False,True,True,False,33
78596,Harthorne,Wingo,1947-09-09,Friendship (SC),USA,Friendship (SC)/USA,78.0,210.0,4,43,Forward,False,1972.0,1975.0,False,True,True,False,30
78597,Marv,Winkler,1948-02-18,Louisiana-Lafayette,USA,Louisiana-Lafayette/USA,73.0,164.0,1,5,Guard,False,1970.0,1970.0,False,True,True,False,32
1626159,Justise,Winslow,1996-03-26,Duke,USA,Duke/USA,78.0,222.0,8,26,Forward-Guard,True,2015.0,2023.0,False,True,True,False,33
1984,Rickie,Winslow,1964-07-26,Houston,USA,Houston/USA,80.0,225.0,1,31,Forward,False,1987.0,1987.0,False,True,True,False,37
1630216,Cassius,Winston,1998-02-28,Michigan State,USA,Michigan State/USA,73.0,185.0,3,5,Guard,False,2020.0,2021.0,True,True,True,False,21
1868,Trevor,Winter,1974-01-07,Minnesota,USA,Minnesota/USA,84.0,275.0,1,,Center,False,1998.0,1998.0,False,True,True,False,25
78600,Brian,Winters,1952-03-01,South Carolina,USA,South Carolina/USA,76.0,185.0,9,32,Guard,False,1974.0,1982.0,False,True,True,False,16
78601,Voise,Winters,1962-10-12,Bradley,USA,Bradley/USA,80.0,200.0,1,11,Forward,False,1985.0,1985.0,False,True,True,False,16
78602,Willie,Wise,1947-03-03,Drake,USA,Drake/USA,78.0,210.0,2,42,Forward,False,1976.0,1977.0,False,True,True,False,33
1630164,James,Wiseman,2001-03-31,Memphis,USA,Memphis/USA,84.0,240.0,2,13,Center,True,2020.0,2023.0,True,True,True,False,36
203481,Jeff,Withey,1990-03-07,Kansas,USA,Kansas/USA,84.0,230.0,5,,Center,False,2013.0,2017.0,False,True,True,False,1
78603,Luke,Witte,1950-10-19,Ohio State,USA,Ohio State/USA,84.0,235.0,3,44,Center,False,1973.0,1975.0,False,True,True,False,43
1456,Randy,Wittman,1959-10-28,Indiana,USA,Indiana/USA,78.0,210.0,9,14,Guard,False,1983.0,1991.0,False,True,True,False,25
78605,Garry,Witts,1959-07-03,Holy Cross,USA,Holy Cross/USA,79.0,190.0,1,20,Guard,False,1981.0,1981.0,False,True,True,False,16
78606,Dave,Wohl,1949-11-02,Pennsylvania,USA,Pennsylvania/USA,74.0,185.0,7,15,Guard,False,1971.0,1977.0,False,True,True,False,44
2106,Ruben,Wolkowyski,1973-09-30,Estudiantes de Olavarria,Argentina,Estudiantes de Olavarria/Argentina,82.0,275.0,2,45,Forward,False,2000.0,2002.0,False,True,True,False,33
203489,Nate,Wolters,1991-05-15,South Dakota State,USA,South Dakota State/USA,76.0,190.0,3,,Guard,False,2013.0,2017.0,True,True,True,False,5
78610,Al,Wood,1958-06-02,North Carolina,USA,North Carolina/USA,78.0,193.0,6,4,Guard,False,1981.0,1986.0,False,True,True,False,41
78612,Bob,Wood,1921-10-07,Northern Illinois,USA,Northern Illinois/USA,70.0,,1,,Guard,False,1949.0,1949.0,False,True,True,False,13
1626174,Christian,Wood,1995-09-27,UNLV,USA,UNLV/USA,81.0,214.0,7,35,Forward,True,2015.0,2023.0,True,True,True,False,27
116,David,Wood,1964-11-30,Nevada-Reno,USA,Nevada-Reno/USA,81.0,230.0,7,7,Forward,False,1988.0,1996.0,False,True,True,False,1
78611,Leon,Wood,1962-03-25,California State-Fullerton,USA,California State-Fullerton/USA,75.0,185.0,6,,Guard,False,1984.0,1990.0,False,True,True,False,43
1630218,Robert,Woodard II,1999-09-22,Mississippi State,USA,Mississippi State/USA,78.0,235.0,3,28,Forward,False,2020.0,2021.0,True,True,True,False,40
2254,Loren,Woods,1978-06-21,Arizona,USA,Arizona/USA,86.0,260.0,7,33,Center,False,2001.0,2007.0,True,True,True,False,43
2417,Qyntel,Woods,1981-02-16,Northeast Mississippi CC,USA,Northeast Mississippi CC/USA,80.0,220.0,4,6,Forward-Guard,False,2002.0,2005.0,True,True,True,False,34
1010,Randy,Woods,1970-09-23,La Salle,USA,La Salle/USA,70.0,185.0,4,10,Guard,False,1992.0,1995.0,False,True,True,False,27
78614,Mike,Woodson,1958-03-24,Indiana,USA,Indiana/USA,77.0,195.0,11,2,Guard,False,1980.0,1990.0,False,True,True,False,16
1629624,Kenny,Wooten,1998-04-17,Oregon,USA,Oregon/USA,80.0,235.0,1,45,Forward,False,2019.0,2019.0,True,False,True,False,5
906,Haywoode,Workman,1966-01-23,Oral Roberts,USA,Oral Roberts/USA,74.0,180.0,8,,Guard,False,1989.0,1999.0,False,True,True,False,39
78616,Mark,Workman,1930-03-10,West Virginia,USA,West Virginia/USA,81.0,215.0,2,,Center,False,1952.0,1953.0,False,True,True,False,35
78617,Tom,Workman,1944-11-14,Seattle,USA,Seattle/USA,79.0,218.0,3,23,Forward,False,1967.0,1969.0,False,True,True,False,45
1897,Metta,World Peace,1979-11-13,St. John's (NY),USA,St. John's (NY)/USA,79.0,260.0,18,37,Forward,False,1999.0,2016.0,False,True,True,False,30
78618,Sam,Worthen,1958-01-17,Marquette,USA,Marquette/USA,77.0,195.0,2,31,Guard,False,1980.0,1981.0,False,True,True,False,21
1460,James,Worthy,1961-02-27,North Carolina,USA,North Carolina/USA,81.0,225.0,12,42,Forward,False,1982.0,1993.0,False,True,True,True,18
101120,Antoine,Wright,1984-02-06,Texas A&M,USA,Texas A&M/USA,79.0,215.0,6,,Forward-Guard,False,2005.0,2010.0,True,True,True,False,38
101152,Bracey,Wright,1984-07-01,Indiana,USA,Indiana/USA,75.0,201.0,2,6,Guard,False,2005.0,2006.0,True,True,True,False,27
78620,Brad,Wright,1962-03-26,UCLA,USA,UCLA/USA,83.0,225.0,2,35,Forward,False,1986.0,1987.0,False,True,True,False,1
202874,Chris,Wright,1988-09-30,Dayton,USA,Dayton/USA,81.0,226.0,3,15,Forward,False,2011.0,2013.0,True,True,True,False,35
203203,Chris,Wright,1989-11-04,Georgetown,USA,Georgetown/USA,73.0,210.0,1,,Guard,False,2012.0,2012.0,True,True,True,False,35
1626153,Delon,Wright,1992-04-26,Utah,USA,Utah/USA,77.0,185.0,8,55,Guard,True,2015.0,2023.0,True,True,True,False,30
78621,Howard,Wright,1967-12-20,Stanford,USA,Stanford/USA,80.0,220.0,2,42,Forward,False,1990.0,1992.0,False,True,True,False,38
78622,Joby,Wright,1950-09-05,Indiana,USA,Indiana/USA,80.0,220.0,1,14,Forward,False,1972.0,1972.0,False,True,True,False,27
201153,Julian,Wright,1987-05-20,Kansas,USA,Kansas/USA,80.0,225.0,5,14,Forward,False,2007.0,2010.0,True,True,True,False,37
78623,Larry,Wright,1954-11-23,Grambling,USA,Grambling/USA,73.0,160.0,6,15,Guard,False,1976.0,1981.0,False,True,True,False,25
953,Lorenzen,Wright,1975-11-04,Memphis,USA,Memphis/USA,83.0,255.0,14,55,Forward-Center,False,1996.0,2008.0,False,True,True,False,28
1007,Luther,Wright,1971-09-22,Seton Hall,USA,Seton Hall/USA,86.0,270.0,1,44,Center,False,1993.0,1993.0,False,True,True,False,40
1630589,Moses,Wright,1998-12-23,Georgia Tech,USA,Georgia Tech/USA,80.0,226.0,2,5,Forward,False,2021.0,2021.0,True,True,True,False,25
412,Sharone,Wright,1973-01-30,Clemson,USA,Clemson/USA,83.0,260.0,4,,Center,False,1994.0,1997.0,False,True,True,False,36
1630593,McKinley,Wright IV,1998-10-25,Colorado,USA,Colorado/USA,71.0,192.0,2,23,Guard,True,2021.0,2023.0,True,True,True,False,13
1629625,Justin,Wright-Foreman,1997-10-27,Hofstra,USA,Hofstra/USA,72.0,190.0,2,3,Guard,False,2019.0,2019.0,True,True,True,False,42
203100,Tony,Wroten,1993-04-13,Washington,USA,Washington/USA,78.0,205.0,5,5,Guard,False,2012.0,2015.0,True,True,True,False,42
78627,A.J.,Wynder,1964-09-11,Fairfield,USA,Fairfield/USA,74.0,180.0,1,12,Guard,False,1990.0,1990.0,False,True,True,False,18
1627824,Guerschon,Yabusele,1995-12-17,Rouen Metropole,France,Rouen Metropole/France,80.0,260.0,3,30,Forward,False,2016.0,2018.0,True,True,True,False,6
2397,Yao,Ming,1980-09-12,Shanghai,China,Shanghai/China,90.0,310.0,9,11,Center,False,2002.0,2010.0,False,True,True,False,1
