person_id,first_name,last_name,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,is_active,team_id,from_year,to_year,is_dleague,is_nba,has_played,is_greatest_75
1629015,Zhaire,Smith,1999-06-04,Texas Tech,USA,Texas Tech/USA,75,205,3,5,Guard,False,1610612755,2018,2019,True,True,True,False
1628372,Dennis,Smith Jr.,1997-11-25,North Carolina State,USA,North Carolina State/USA,74,205,6,8,Guard,True,1610612766,2017,2023,False,True,True,False
1631095,Jabari,Smith Jr.,2003-05-13,Auburn,USA,Auburn/USA,83,220,1,1,Forward,True,1610612745,2022,2023,False,True,True,False
22,Rik,Smits,1966-08-23,Marist,USA,Marist/USA,88,265,12,45,Center,False,1610612754,1988,1999,False,True,True,False
1091,Mike,Smrek,1962-08-31,Canisius,USA,Canisius/USA,84,250,7,55,Center,False,1610612747,1985,1991,False,True,True,False
78212,Joe,Smyth,1929-05-22,Niagara,USA,Niagara/USA,75,215,1,,Forward,False,1610610024,1953,1953,False,True,True,False
1630270,Xavier,Sneed,1997-12-21,Kansas State,USA,Kansas State/USA,77,215,2,19,Forward,True,1610612766,2021,2023,True,True,True,False
203503,Tony,Snell,1991-11-10,New Mexico,USA,New Mexico/USA,78,213,10,21,Guard,False,1610612740,2013,2021,True,True,True,False
727,Eric,Snow,1973-04-24,Michigan State,USA,Michigan State/USA,75,205,14,20,Guard,False,1610612755,1995,2007,False,True,True,False
2745,Kirk,Snyder,1983-06-05,Nevada-Reno,USA,Nevada-Reno/USA,78,225,5,30,Forward-Guard,False,1610612740,2004,2007,False,True,True,False
78214,George,Sobek,1920-02-10,Notre Dame,USA,Notre Dame/USA,72,180,1,,Guard,False,1610610033,1949,1949,False,True,True,False
78215,Ricky,Sobers,1953-01-15,UNLV,USA,UNLV/USA,75,198,11,14,Guard,False,1610612741,1975,1985,False,True,True,False
78216,Ron,Sobie,1934-09-21,DePaul,USA,DePaul/USA,75,185,4,17,Guard,False,1610612752,1956,1959,False,True,True,False
1631110,Jeremy,Sochan,2003-05-20,Baylor,Poland,Baylor/Poland,80,230,1,10,Forward,True,1610612759,2022,2023,False,True,True,False
78217,Mike,Sojourner,1953-10-16,Utah,USA,Utah/USA,81,225,3,40,Center,False,1610612737,1974,1976,False,True,True,False
2226,Will,Solomon,1978-07-20,Clemson,USA,Clemson/USA,73,185,2,,Guard,False,0,2001,2008,False,True,True,False
78219,Willie,Somerset,1942-03-17,Duquesne,USA,Duquesne/USA,68,170,1,24,Guard,False,1610612764,1965,1965,False,True,True,False
2443,Darius,Songaila,1978-02-14,Wake Forest,Lithuania,Wake Forest/Lithuania,81,248,9,25,Forward,False,1610612764,2003,2010,False,True,True,False
78220,Dave,Sorenson,1948-07-08,Ohio State,USA,Ohio State/USA,80,225,3,35,Forward,False,1610612739,1970,1972,False,True,True,False
203480,James,Southerland,1990-04-28,Syracuse,USA,Syracuse/USA,80,215,1,31,Forward,False,1610612740,2013,2013,True,True,True,False
78221,Gino,Sovran,1924-12-17,Detroit,USA,Detroit/USA,74,175,1,,Forward,False,1610610035,1946,1946,False,True,True,False
2776,Pape,Sow,1981-11-22,California State-Fullerton,Senegal,California State-Fullerton/Senegal,82,250,4,9,Forward,False,1610612761,2004,2006,True,True,True,False
1629034,Ray,Spalding,1997-03-11,Louisville,USA,Louisville/USA,81,225,2,,Forward,False,0,2018,2020,True,True,True,False
2779,Vassilis,Spanoulis,1982-08-02,Panathinaikos,Greece,Panathinaikos/Greece,76,195,1,10,Guard,False,1610612745,2006,2006,False,True,True,False
78223,Guy,Sparrow,1932-11-02,Detroit,USA,Detroit/USA,78,218,3,16,Forward,False,1610612752,1957,1959,False,True,True,False
600009,Rory,Sparrow,1958-06-12,Villanova,USA,Villanova/USA,74,175,12,2,Guard,False,1610612752,1980,1991,False,True,True,False
78225,Odie,Spears,1925-06-26,Western Kentucky,USA,Western Kentucky/USA,77,205,8,15,Forward,False,1610612758,1948,1956,False,True,True,False
78226,Art,Spector,1920-10-17,Villanova,USA,Villanova/USA,76,200,4,12,Forward,False,1610612738,1946,1949,False,True,True,False
201578,Marreese,Speights,1987-08-04,Florida,USA,Florida/USA,82,255,11,5,Forward-Center,False,1610612744,2008,2017,False,True,True,False
1629016,Omari,Spellman,1997-07-21,Villanova,USA,Villanova/USA,80,245,3,14,Forward,False,1610612744,2018,2019,True,True,True,False
78227,Andre,Spencer,1964-07-20,Northern Arizona,USA,Northern Arizona/USA,78,210,2,20,Forward,False,1610612758,1992,1993,False,True,True,False
771,Elmore,Spencer,1969-12-06,UNLV,USA,UNLV/USA,84,270,5,,Center,False,0,1992,1996,False,True,True,False
280,Felton,Spencer,1968-01-05,Louisville,USA,Louisville/USA,84,290,12,50,Center,False,1610612750,1990,2001,False,True,True,False
1630311,Pat,Spencer,1996-07-04,Northwestern,USA,Northwestern/USA,,,0,,,False,0,,,True,False,True,False
78230,Lou,Spicer,1922-11-12,Syracuse,USA,Syracuse/USA,74,195,1,,Forward,False,1610610032,1946,1946,False,True,True,False
201168,Tiago,Splitter,1985-01-01,,Brazil,Baskonia/Brazil,83,245,8,47,Center-Forward,False,1610612759,2010,2016,True,True,True,False
78232,Art,Spoelstra,1932-09-11,Western Kentucky,USA,Western Kentucky/USA,81,220,4,27,Center,False,1610612758,1954,1957,False,True,True,False
84,Latrell,Sprewell,1970-09-08,Alabama,USA,Alabama/USA,77,195,14,8,Guard,False,1610612744,1992,2004,False,True,True,False
78233,Larry,Spriggs,1959-09-08,Howard,USA,Howard/USA,79,230,5,35,Forward,False,1610612747,1981,1985,False,True,True,False
1630531,Jaden,Springer,2002-09-25,Tennessee,USA,Tennessee/USA,76,202,2,11,Guard,True,1610612755,2021,2023,True,True,True,False
78234,Jim,Springer,1926-06-17,Canterbury,USA,Canterbury/USA,81,235,1,,Center,False,1610610029,1948,1948,False,True,True,False
78235,Jim,Spruill,1923-02-26,Rice,USA,Rice/USA,74,225,1,,Forward,False,1610610029,1948,1948,False,True,True,False
1756,Ryan,Stack,1975-07-24,South Carolina,USA,South Carolina/USA,83,215,2,,Forward,False,0,1998,1999,False,True,True,False
711,Jerry,Stackhouse,1974-11-05,North Carolina,USA,North Carolina/USA,78,218,19,42,Forward,False,1610612765,1995,2012,False,True,True,False
78237,Kevin,Stacom,1951-09-04,Providence,USA,Providence/USA,75,185,6,20,Guard,False,1610612738,1974,1981,False,True,True,False
78238,Dave,Stallworth,1941-12-20,Wichita State,USA,Wichita State/USA,79,200,8,9,Forward,False,1610612752,1965,1974,False,True,True,False
78239,Isaac,Stallworth,1950-01-18,Kansas,USA,Kansas/USA,77,190,5,15,Forward,False,1610612762,1972,1976,False,True,True,False
78240,Ed,Stanczak,1921-08-15,Central HS (IN),USA,Central HS (IN)/USA,73,185,2,19-21,Forward,False,1610610023,1949,1950,False,True,True,False
1630199,Cassius,Stanley,1999-08-18,Duke,USA,Duke/USA,77,190,2,,Guard,False,0,2020,2021,True,True,True,False
317,John,Starks,1965-08-10,Oklahoma State,USA,Oklahoma State/USA,77,190,13,9,Guard,False,1610612752,1988,2001,False,True,True,False
78244,Larry,Staverman,1936-10-11,Thomas More,USA,Thomas More/USA,79,205,5,13,Forward,False,1610612758,1958,1963,False,True,True,False
78245,Larry,Steele,1949-05-05,Kentucky,USA,Kentucky/USA,77,180,9,15,Guard,False,1610612757,1971,1979,False,True,True,False
1099,Matt,Steigenga,1970-03-27,Michigan State,USA,Michigan State/USA,79,225,1,,Forward,False,0,1996,1996,False,True,True,False
203474,DJ,Stephens,1990-12-19,Memphis,USA,Memphis/USA,77,188,2,,Guard-Forward,False,0,2013,2018,True,True,True,False
1086,Joe,Stephens,1973-01-28,Arkansas-Little Rock,USA,Arkansas-Little Rock/USA,79,210,3,,Forward,False,0,1996,1999,False,True,True,False
1627293,Alex,Stepheson,1987-08-07,Southern California,USA,Southern California/USA,82,270,1,,Forward,False,0,2015,2015,True,True,True,False
78251,Barry,Stevens,1963-01-17,Iowa State,USA,Iowa State/USA,77,195,1,34,Guard,False,1610612744,1992,1992,False,True,True,False
1630205,Lamar,Stevens,1997-07-09,Penn State,USA,Penn State/USA,78,230,3,8,Forward,True,1610612739,2020,2023,False,True,True,False
78252,Wayne,Stevens,1936-06-19,Cincinnati,USA,Cincinnati/USA,75,185,1,20,Forward,False,1610612758,1959,1959,False,True,True,False
2052,DeShawn,Stevenson,1981-04-03,Washington Union HS (CA),USA,Washington Union HS (CA)/USA,77,218,14,92,Forward-Guard,False,1610612764,2000,2012,False,True,True,False
1630597,DJ,Stewart,1999-07-28,Mississippi State,USA,Mississippi State/USA,77,205,1,18,Guard,False,1610612759,2021,2021,True,False,True,False
78253,Dennis,Stewart,1947-04-11,Michigan,USA,Michigan/USA,78,220,1,40,Forward,False,1610612764,1970,1970,False,True,True,False
1630191,Isaiah,Stewart,2001-05-22,Washington,USA,Washington/USA,80,250,3,28,Forward-Center,True,1610612765,2020,2023,False,True,True,False
1529,Kebu,Stewart,1973-12-19,California State-Bakersfield,USA,California State-Bakersfield/USA,80,239,1,41,Forward,False,1610612755,1997,1997,False,True,True,False
1565,Michael,Stewart,1975-04-25,California,USA,California/USA,82,230,9,44,Center,False,1610612761,1997,2004,False,True,True,False
78256,Norm,Stewart,1935-01-20,Missouri,USA,Missouri/USA,77,205,1,22,Forward,False,1610612737,1956,1956,False,True,True,False
201880,Greg,Stiemsma,1985-09-26,Wisconsin,USA,Wisconsin/USA,83,260,5,34,Center,False,1610612750,2009,2014,True,True,True,False
78257,Steve,Stipanovich,1960-11-17,Missouri,USA,Missouri/USA,83,245,5,40,Center,False,1610612754,1983,1987,False,True,True,False
179,Bryant,Stith,1970-12-10,Virginia,USA,Virginia/USA,77,210,11,23,Guard,False,1610612743,1992,2002,False,True,True,False
78259,Sam,Stith,1937-07-22,St. Bonaventure,USA,St. Bonaventure/USA,74,185,1,17,Guard,False,1610612752,1961,1961,False,True,True,False
78261,Alex,Stivrins,1962-11-29,Colorado,USA,Colorado/USA,80,220,2,11,Forward,False,1610612756,1985,1992,False,True,True,False
204065,David,Stockton,1991-06-24,Gonzaga,USA,Gonzaga/USA,71,165,3,5,Guard,False,1610612762,2014,2017,True,True,True,False
304,John,Stockton,1962-03-26,Gonzaga,USA,Gonzaga/USA,73,175,19,12,Guard,False,1610612762,1984,2002,False,True,True,True
978,Peja,Stojakovic,1977-06-09,PAOK,Serbia,PAOK/Serbia,82,229,14,16,Forward,False,1610612758,1998,2010,False,True,True,False
78264,Greg,Stokes,1963-08-05,Iowa,USA,Iowa/USA,82,220,2,41,Forward,False,1610612755,1985,1989,False,True,True,False
203950,Jarnell,Stokes,1994-01-07,Tennessee,USA,Tennessee/USA,81,255,4,,Forward-Center,False,0,2014,2016,True,True,True,False
600016,Maurice,Stokes,1933-06-17,St. Francis (PA),USA,St. Francis (PA)/USA,79,232,3,12,Forward,False,1610612758,1955,1957,False,True,True,False
78266,Art,Stolkey,1920-10-23,Detroit,USA,Detroit/USA,73,180,1,,Guard,False,1610610028,1946,1946,False,True,True,False
1627754,Diamond,Stone,1997-02-10,Maryland,USA,Maryland/USA,83,255,2,0,Center,False,1610612746,2016,2016,True,True,True,False
2852,Awvee,Storey,1977-04-18,Arizona State,USA,Arizona State/USA,78,225,4,20,Forward-Guard,False,1610612749,2004,2007,True,True,True,False
2405,Amar'e,Stoudemire,1982-11-16,Cypress Creek HS (FL),USA,Cypress Creek HS (FL)/USA,82,245,15,5,Forward-Center,False,1610612752,2002,2015,False,True,True,False
78267,Paul,Stovall,1948-08-16,Arizona State,USA,Arizona State/USA,76,215,1,23,Forward,False,1610612756,1972,1972,False,True,True,False
201199,DJ,Strawberry,1985-06-15,Maryland,USA,Maryland/USA,77,201,2,8,Guard,False,1610612756,2007,2007,True,True,True,False
78269,Bill,Stricker,1948-01-22,Pacific,USA,Pacific/USA,80,210,1,34,Forward,False,1610612757,1970,1970,False,True,True,False
1065,Erick,Strickland,1973-11-25,Nebraska,USA,Nebraska/USA,75,218,10,20,Guard,False,1610612742,1996,2004,False,True,True,False
1110,Mark,Strickland,1970-07-14,Temple,USA,Temple/USA,82,220,9,,Forward,False,0,1994,2002,False,True,True,False
393,Rod,Strickland,1966-07-11,DePaul,USA,DePaul/USA,75,185,17,,Guard,False,0,1988,2004,False,True,True,False
78270,Roger,Strickland,1940-09-04,Jacksonville,USA,Jacksonville/USA,77,200,1,16,Forward,False,1610612764,1963,1963,False,True,True,False
78271,John,Stroeder,1958-07-24,Montana,USA,Montana/USA,82,260,2,25,Forward,False,1610612749,1987,1988,False,True,True,False
400,Derek,Strong,1968-02-09,Xavier,USA,Xavier/USA,81,240,10,30,Forward,False,1610612753,1991,2000,False,True,True,False
78273,Lamont,Strothers,1968-05-10,Christopher Newport,USA,Christopher Newport/USA,76,190,2,10,Guard,False,1610612742,1991,1992,False,True,True,False
78274,John,Stroud,1957-10-29,Mississippi,USA,Mississippi/USA,79,215,1,42,Forward,False,1610612745,1980,1980,False,True,True,False
1629622,Max,Strus,1996-03-28,DePaul,USA,DePaul/USA,77,215,4,31,Guard-Forward,True,1610612748,2019,2023,True,True,True,False
78275,Gene,Stump,1923-11-13,DePaul,USA,DePaul/USA,74,185,3,,Forward,False,1610612738,1947,1949,False,True,True,False
1630591,Jalen,Suggs,2001-06-03,Gonzaga,USA,Gonzaga/USA,77,205,2,4,Guard,True,1610612753,2021,2023,False,True,True,False
78277,Gary,Suiter,1945-01-18,Midwestern State,USA,Midwestern State/USA,81,225,1,40,Center,False,1610612739,1970,1970,False,True,True,False
203096,Jared,Sullinger,1992-03-04,Ohio State,USA,Ohio State/USA,81,260,5,,Center-Forward,False,0,2012,2016,True,True,True,False
201969,DaJuan,Summers,1988-01-24,Georgetown,USA,Georgetown/USA,80,240,5,35,Forward,False,1610612765,2009,2012,True,True,True,False
1628410,Edmond,Sumner,1995-12-31,Xavier,USA,Xavier/USA,76,196,5,4,Guard,True,1610612751,2017,2023,True,True,True,False
78654,Barry,Sumpter,1965-11-11,Austin Peay,USA,Austin Peay/USA,83,215,1,51,Forward,False,1610612746,1988,1988,False,True,True,False
201180,Yue,Sun,1985-11-06,Beijing,China,Beijing/China,81,205,2,9,Guard,False,1610612747,2008,2008,True,True,True,False
78278,Don,Sunderlage,1929-12-20,Illinois,USA,Illinois/USA,73,180,2,18,Guard,False,1610612737,1953,1954,False,True,True,False
1743,Bruno,Sundov,1980-02-10,Split,Croatia,Split/Croatia,86,260,8,14,Center,False,1610612754,1998,2004,False,True,True,False
78279,Jon,Sundvold,1961-07-02,Missouri,USA,Missouri/USA,74,170,9,20,Guard,False,1610612759,1983,1991,False,True,True,False
682,Bob,Sura,1973-03-25,Florida State,USA,Florida State/USA,77,200,11,3,Guard,False,1610612739,1995,2006,False,True,True,False
78280,Dick,Surhoff,1929-11-16,Long Island-Brooklyn,USA,Long Island-Brooklyn/USA,76,210,2,6,Forward,False,1610612737,1952,1953,False,True,True,False
78281,Dane,Suttle,1961-08-09,Pepperdine,USA,Pepperdine/USA,75,190,2,2,Guard,False,1610612758,1983,1984,False,True,True,False
357,Greg,Sutton,1967-12-03,Oral Roberts,USA,Oral Roberts/USA,74,185,3,20,Guard,False,1610612766,1991,1995,False,True,True,False
78283,Bennie,Swain,1933-12-16,Texas Southern,USA,Texas Southern/USA,80,220,1,16,Forward,False,1610612738,1958,1958,False,True,True,False
1628403,Caleb,Swanigan,1997-04-18,Purdue,USA,Purdue/USA,81,260,4,50,Forward,False,1610612757,2017,2019,True,True,True,False
78284,Norm,Swanson,1930-10-04,Detroit,USA,Detroit/USA,78,210,1,12,Forward,False,1610612758,1953,1953,False,True,True,False
78285,Dan,Swartz,1934-12-23,Morehead State,USA,Morehead State/USA,76,215,1,12,Forward,False,1610612738,1962,1962,False,True,True,False
2552,Michael,Sweetney,1982-10-25,Georgetown,USA,Georgetown/USA,80,270,5,50,Forward,False,1610612752,2003,2006,True,True,True,False
1631306,Cole,Swider,1999-05-08,Syracuse,USA,Syracuse/USA,81,220,1,20,Forward,True,1610612747,2022,2023,True,True,True,False
2741,Robert,Swift,1985-12-03,Bakersfield HS (CA),USA,Bakersfield HS (CA)/USA,85,270,5,31,Center,False,1610612760,2004,2008,True,True,True,False
2031,Stromile,Swift,1979-11-21,Louisiana State,USA,Louisiana State/USA,82,220,10,4,Forward-Center,False,1610612763,2000,2008,False,True,True,False
78286,Aaron,Swinson,1970-12-21,Auburn,USA,Auburn/USA,77,230,1,4,Forward,False,1610612756,1994,1994,False,True,True,False
1628591,Craig,Sword,1994-01-16,Mississippi State,USA,Mississippi State/USA,75,196,2,,Guard,False,0,2021,2021,True,True,True,False
202377,Pape,Sy,1988-04-05,Le Havre,France,Le Havre/France,79,225,2,19,Forward-Guard,False,1610612737,2010,2010,True,True,True,False
78287,Wallace,Sydnor,1921-09-19,Western Kentucky,USA,Western Kentucky/USA,70,175,1,,Guard,False,1610610025,1946,1946,False,True,True,False
1626208,Keifer,Sykes,1993-12-30,Green Bay,USA,Wisconsin-Green Bay/USA,71,167,2,,Guard,False,0,2021,2021,True,True,True,False
1132,Larry,Sykes,1973-04-11,Xavier,USA,Xavier/USA,81,255,1,54,Forward,False,1610612738,1995,1995,False,True,True,False
1136,Brett,Szabo,1968-02-01,Augustana (SD),USA,Augustana (SD)/USA,83,230,1,43,Center,False,1610612738,1996,1996,False,True,True,False
1887,Wally,Szczerbiak,1977-03-05,Miami (Ohio),USA,Miami (Ohio)/USA,79,240,11,10,Guard-Forward,False,1610612750,1999,2008,False,True,True,False
440,Zan,Tabak,1970-06-15,Olimpia Milano,Croatia,Olimpia Milano/Croatia,84,257,6,55,Center,False,1610612761,1994,2000,False,True,True,False
2657,Yuta,Tabuse,1980-10-05,Brigham Young-Hawaii,USA,Brigham Young-Hawaii/USA,69,165,2,,Guard,False,0,2004,2004,True,True,True,False
101147,Chris,Taft,1985-03-10,Pittsburgh,USA,Pittsburgh/USA,82,261,2,21,Forward,False,1610612744,2005,2005,True,True,True,False
1434,Dragan,Tarlac,1973-05-09,Olympiacos,Serbia,Olympiacos/Serbia,83,270,1,12,Center-Forward,False,1610612741,2000,2000,False,True,True,False
78293,Roy,Tarpley,1964-11-28,Michigan,USA,Michigan/USA,84,230,6,42,Forward,False,1610612742,1986,1994,False,True,True,False
1630256,Jae'Sean,Tate,1995-10-28,Ohio State,USA,Ohio State/USA,77,230,3,8,Forward,True,1610612745,2020,2023,False,True,True,False
78294,Earl,Tatum,1953-07-26,Marquette,USA,Marquette/USA,76,185,4,43,Guard,False,1610612747,1976,1979,False,True,True,False
1628369,Jayson,Tatum,1998-03-03,Duke,USA,Duke/USA,80,210,6,0,Forward-Guard,True,1610612738,2017,2023,False,True,True,False
204002,Edy,Tavares,1992-03-22,Gran Canaria,Cabo Verde,Gran Canaria/Cabo Verde,87,265,3,40,Center,False,1610612737,2015,2016,True,True,True,False
78295,Anthony,Taylor,1965-11-30,Oregon,USA,Oregon/USA,76,175,1,3,Guard,False,1610612748,1988,1988,False,True,True,False
78296,Brian,Taylor,1951-06-09,Princeton,USA,Princeton/USA,74,185,6,14,Guard,False,1610612746,1976,1981,False,True,True,False
101182,Donell,Taylor,1982-07-26,Alabama-Birmingham,USA,Alabama-Birmingham/USA,77,193,3,21,Guard,False,1610612764,2005,2006,True,True,True,False
78298,Fred,Taylor,1948-02-05,Texas-Pan American,USA,Texas-Pan American/USA,77,180,2,23,Guard,False,1610612756,1970,1971,False,True,True,False
78297,Jay,Taylor,1967-10-03,Eastern Illinois,USA,Eastern Illinois/USA,75,190,1,24,Forward,False,1610612751,1989,1989,False,True,True,False
78299,Jeff,Taylor,1960-01-01,Texas Tech,USA,Texas Tech/USA,76,175,2,,Guard,False,1610612745,1982,1986,False,True,True,False
201966,Jermaine,Taylor,1986-12-08,Central Florida,USA,Central Florida/USA,76,210,2,,Guard,False,0,2009,2010,True,True,True,False
1511,Johnny,Taylor,1974-06-04,Tennessee-Chattanooga,USA,Tennessee-Chattanooga/USA,81,220,3,23,Forward,False,1610612743,1997,1999,False,True,True,False
1508,Maurice,Taylor,1976-10-30,Michigan,USA,Michigan/USA,81,265,9,,Forward-Center,False,0,1997,2006,False,True,True,False
201446,Mike,Taylor,1986-01-21,Iowa State,USA,Iowa State/USA,74,165,2,4,Guard,False,1610612746,2008,2008,True,True,True,False
78302,Roland,Taylor,1946-03-13,La Salle,USA,La Salle/USA,72,175,1,,Guard,False,1610612743,1976,1976,False,True,True,False
1630678,Terry,Taylor,1999-09-23,Austin Peay,USA,Austin Peay/USA,76,230,2,32,Forward,True,1610612741,2021,2023,True,True,True,False
203116,Tyshawn,Taylor,1990-04-12,Kansas,USA,Kansas/USA,75,185,2,,Guard,False,0,2012,2013,True,True,True,False
78303,Vince,Taylor,1960-09-11,Duke,USA,Duke/USA,77,180,1,8,Guard,False,1610612752,1982,1982,False,True,True,False
78304,Terry,Teagle,1960-04-10,Baylor,USA,Baylor/USA,77,195,11,10,Guard,False,1610612744,1982,1992,False,True,True,False
201952,Jeff,Teague,1988-06-10,Wake Forest,USA,Wake Forest/USA,75,195,13,5,Guard,False,1610612737,2009,2020,False,True,True,False
